CustomerCode,CustomerName,Salesperson,Amt,QYT,ItemDescription,ItemCode,ItemGroup,DocNum,Year,Month,DocType,DB,ReferenceNumber
140000079,مستشفى الامير الحسين بن عبدالله الثاني - عين الباشا,Tenders,13.793,1,شيخ الكار هال حب 1 كغم,1151109,Legumes & Spices,26103479,2026,05,فاتورة,الشركة التجارية,-
140000079,مستشفى الامير الحسين بن عبدالله الثاني - عين الباشا,Tenders,176.914,72,ميار طحينية 900 غم 1*1,1151034,Legumes & Spices,26103479,2026,05,فاتورة,الشركة التجارية,-
140000079,مستشفى الامير الحسين بن عبدالله الثاني - عين الباشا,Tenders,3.276,2,شيخ الكار ملح ليمون 1 كغم,1151135,Legumes & Spices,26103479,2026,05,فاتورة,الشركة التجارية,-
140000079,مستشفى الامير الحسين بن عبدالله الثاني - عين الباشا,Tenders,5.862,2,شيخ الكار بهارات سمك 1 كغم,1151088,Legumes & Spices,26103479,2026,05,فاتورة,الشركة التجارية,-
140000079,مستشفى الامير الحسين بن عبدالله الثاني - عين الباشا,Tenders,37.255,40,شيخ الكار فريكة ناعمة او خشنة 1 كغم,1151063,Legumes & Spices,26103479,2026,05,فاتورة,الشركة التجارية,-
140000079,مستشفى الامير الحسين بن عبدالله الثاني - عين الباشا,Tenders,13.362,5,شيخ الكار زبيب بدون بذور 1 كغم,1151097,Legumes & Spices,26103479,2026,05,فاتورة,الشركة التجارية,-
140000079,مستشفى الامير الحسين بن عبدالله الثاني - عين الباشا,Tenders,7.586,2,"شيخ الكار بهارات كبسة (حب , مطحون) 1 كغم",1151093,Legumes & Spices,26103479,2026,05,فاتورة,الشركة التجارية,-
140000079,مستشفى الامير الحسين بن عبدالله الثاني - عين الباشا,Tenders,6.983,3,شيخ الكار بهارات مشكلة (مطحونة) 1 كغم,1151094,Legumes & Spices,26103479,2026,05,فاتورة,الشركة التجارية,-
140000079,مستشفى الامير الحسين بن عبدالله الثاني - عين الباشا,Tenders,141.176,72,شيخ الكار رب البندورة 1350 غم تركيز 26 %,1151031,Legumes & Spices,26103479,2026,05,فاتورة,الشركة التجارية,-
140000079,مستشفى الامير الحسين بن عبدالله الثاني - عين الباشا,Tenders,10,12,شيخ الكار تمر عجوة مطحون 1 كغم,1151051,Legumes & Spices,26103479,2026,05,فاتورة,الشركة التجارية,-
140000079,مستشفى الامير الحسين بن عبدالله الثاني - عين الباشا,Tenders,7.5,3,شيخ الكار كاري 1 كغم,1151110,Legumes & Spices,26103479,2026,05,فاتورة,الشركة التجارية,-
140000079,مستشفى الامير الحسين بن عبدالله الثاني - عين الباشا,Tenders,5.172,2,شيخ الكار كركم مطحون 1 كغم,1151058,Legumes & Spices,26103479,2026,05,فاتورة,الشركة التجارية,-
140000079,مستشفى الامير الحسين بن عبدالله الثاني - عين الباشا,Tenders,134.286,60,شيخ الكار حلاوة 800 غم سادة 1*1,1151032,Legumes & Spices,26103479,2026,05,فاتورة,الشركة التجارية,-
140000079,مستشفى الامير الحسين بن عبدالله الثاني - عين الباشا,Tenders,46.703,985,شيخ الكار مرقة الدجاج مكعبات 20 غم 1*1,1151036,Legumes & Spices,26103479,2026,05,فاتورة,الشركة التجارية,-
140000079,مستشفى الامير الحسين بن عبدالله الثاني - عين الباشا,Tenders,51.75,45,شيخ الكار عدس مجروش 1 كغم,1151072,Legumes & Spices,26103479,2026,05,فاتورة,الشركة التجارية,-
140000079,مستشفى الامير الحسين بن عبدالله الثاني - عين الباشا,Tenders,9,10,شيخ الكار سكر مطحون ناعم بودرة 1كغم,1151134,Legumes & Spices,26103479,2026,05,فاتورة,الشركة التجارية,-
140000079,مستشفى الامير الحسين بن عبدالله الثاني - عين الباشا,Tenders,17.241,4,شيخ الكار جوز عين الجمل مقشر 1 كغم,1151098,Legumes & Spices,26103479,2026,05,فاتورة,الشركة التجارية,-
140000092,مستشفى الرمثا,Tenders,42.019,23,قشطة قرشلة وكعك بأنواعه محلى او سادة 1 كغم,1151100,Legumes & Spices,26100371,2026,01,فاتورة,الشركة التجارية,-
140000092,مستشفى الرمثا,Tenders,422.69,983,قشطة خبز كماج صغير 1 كغم,1151071,Legumes & Spices,26100371,2026,01,فاتورة,الشركة التجارية,-
140000092,مستشفى الرمثا,Tenders,188.8,295,قشطة خبز حمام 1 كغم,1151070,Legumes & Spices,26100371,2026,01,فاتورة,الشركة التجارية,-
140000092,مستشفى الرمثا,Tenders,40.3,62,قشطة خبز قمح أسمر(لمرضى السكري صغير),1151065,Legumes & Spices,26100371,2026,01,فاتورة,الشركة التجارية,-
140000092,مستشفى الرمثا,Tenders,414.802,147,شيخ الكار بيض طازج 1920 غم فأكثر 1*1,1151111,Legumes & Spices,26100371,2026,01,فاتورة,الشركة التجارية,-
110000321,شركة ياسر الحسامي و اخوانه البيادر,أمجد زكي,223.1,500,شيخ الكار سردين بالزيت النباتي 125 غم 1*50,1071006,Tuna,26103681,2026,06,فاتورة,الشركة التجارية,10069
110000321,شركة ياسر الحسامي و اخوانه البيادر,أمجد زكي,0,50,شيخ الكار سردين بالزيت النباتي 125 غم 1*50,1071006,Tuna,26103681,2026,06,فاتورة,الشركة التجارية,10069
110000321,شركة ياسر الحسامي و اخوانه البيادر,أمجد زكي,223.1,500,شيخ الكار سردين بالفلفل الحار 125 غم 1*50,1071001,Tuna,26103681,2026,06,فاتورة,الشركة التجارية,10069
110000321,شركة ياسر الحسامي و اخوانه البيادر,أمجد زكي,0,50,شيخ الكار سردين بالفلفل الحار 125 غم 1*50,1071001,Tuna,26103681,2026,06,فاتورة,الشركة التجارية,10069
110000321,شركة ياسر الحسامي و اخوانه البيادر,أمجد زكي,0,50,شيخ الكار سردين بالفلفل الحار 125 غم 1*50,1071001,Tuna,26103877,2026,06,فاتورة,الشركة التجارية,10069
110000321,شركة ياسر الحسامي و اخوانه البيادر,أمجد زكي,223.1,500,شيخ الكار سردين بالفلفل الحار 125 غم 1*50,1071001,Tuna,26103877,2026,06,فاتورة,الشركة التجارية,10069
110000321,شركة ياسر الحسامي و اخوانه البيادر,أمجد زكي,223.1,500,شيخ الكار سردين بالزيت النباتي 125 غم 1*50,1071006,Tuna,26103877,2026,06,فاتورة,الشركة التجارية,10069
110000321,شركة ياسر الحسامي و اخوانه البيادر,أمجد زكي,0,50,شيخ الكار سردين بالزيت النباتي 125 غم 1*50,1071006,Tuna,26103877,2026,06,فاتورة,الشركة التجارية,10069
110000694,عدنان خلف الشملان,الادارة,1720,4,سكر 50 كعم 20*50,1081001,Sugar,26103684,2026,06,فاتورة,الشركة التجارية,20165
110000719,يزن حمدان -كاش فان,يزن حمدان,0.731,4,ميار معكرونة بيني 300 غم 1*24,1031019,Noodles & Pasta & Soups,26103532,2026,05,فاتورة,الشركة التجارية,20176
110000719,يزن حمدان -كاش فان,يزن حمدان,11.379,44,شيخ الكار ذرة حلوة 130 غم 1*24,1131004,Sheikh Alkar - Canned food,26103532,2026,05,فاتورة,الشركة التجارية,20176
110000719,يزن حمدان -كاش فان,يزن حمدان,1.634,1,شيخ الكار معجون طماطم 1350 غم 26-24 1*6,1121004,Tomato paste,26103532,2026,05,فاتورة,الشركة التجارية,20176
110000719,يزن حمدان -كاش فان,يزن حمدان,0,4,شيخ الكار ذرة حلوة 130 غم 1*24,1131004,Sheikh Alkar - Canned food,26103532,2026,05,فاتورة,الشركة التجارية,20176
110000719,يزن حمدان -كاش فان,يزن حمدان,0,2,شيخ الكار ذرة حلوة 130 غم 1*24,1131004,Sheikh Alkar - Canned food,26103533,2026,05,فاتورة,الشركة التجارية,20176
110000719,يزن حمدان -كاش فان,يزن حمدان,5.69,22,شيخ الكار ذرة حلوة 130 غم 1*24,1131004,Sheikh Alkar - Canned food,26103533,2026,05,فاتورة,الشركة التجارية,20176
110000707,يوسف أحمد -كاش فان,يوسف أحمد,4.138,16,شيخ الكار ذرة حلوة 130 غم 1*24,1131004,Sheikh Alkar - Canned food,26103534,2026,05,فاتورة,الشركة التجارية,20172
110000707,يوسف أحمد -كاش فان,يوسف أحمد,6.197,3,شيخ الكار جميد سائل 1 كغم 1*8,1111002,Jameed,26103534,2026,05,فاتورة,الشركة التجارية,20172
110000707,يوسف أحمد -كاش فان,يوسف أحمد,22,44,ميار تونا 120 غم بالزيت النباتي 1*48,1071008,Tuna,26103535,2026,05,فاتورة,الشركة التجارية,20172
110000707,يوسف أحمد -كاش فان,يوسف أحمد,0,4,ميار تونا 120 غم بالزيت النباتي 1*48,1071008,Tuna,26103535,2026,05,فاتورة,الشركة التجارية,20172
110000719,يزن حمدان -كاش فان,يزن حمدان,4.431,24,ميار شعيرية 300 غم 1*24,1031016,Noodles & Pasta & Soups,26103536,2026,05,فاتورة,الشركة التجارية,20176
110000719,يزن حمدان -كاش فان,يزن حمدان,4.389,24,ميار معكرونة فوسيلي 300 غم 1*24,1031020,Noodles & Pasta & Soups,26103536,2026,05,فاتورة,الشركة التجارية,20176
110000719,يزن حمدان -كاش فان,يزن حمدان,5.69,22,شيخ الكار ذرة حلوة 130 غم 1*24,1131004,Sheikh Alkar - Canned food,26103537,2026,05,فاتورة,الشركة التجارية,20176
110000719,يزن حمدان -كاش فان,يزن حمدان,0,2,شيخ الكار ذرة حلوة 130 غم 1*24,1131004,Sheikh Alkar - Canned food,26103537,2026,05,فاتورة,الشركة التجارية,20176
110000719,يزن حمدان -كاش فان,يزن حمدان,4.431,24,ميار شعيرية 300 غم 1*24,1031016,Noodles & Pasta & Soups,26103538,2026,05,فاتورة,الشركة التجارية,20176
110000719,يزن حمدان -كاش فان,يزن حمدان,0,2,شيخ الكار ذرة حلوة 130 غم 1*24,1131004,Sheikh Alkar - Canned food,26103538,2026,05,فاتورة,الشركة التجارية,20176
110000719,يزن حمدان -كاش فان,يزن حمدان,5.69,22,شيخ الكار ذرة حلوة 130 غم 1*24,1131004,Sheikh Alkar - Canned food,26103538,2026,05,فاتورة,الشركة التجارية,20176
110000719,يزن حمدان -كاش فان,يزن حمدان,4.389,24,ميار معكرونة كوع 300 غم 1*24,1031022,Noodles & Pasta & Soups,26103538,2026,05,فاتورة,الشركة التجارية,20176
110000719,يزن حمدان -كاش فان,يزن حمدان,4.388,24,ميار معكرونة سباغيتي 300 غم 1*24,1031021,Noodles & Pasta & Soups,26103538,2026,05,فاتورة,الشركة التجارية,20176
110000719,يزن حمدان -كاش فان,يزن حمدان,4.389,24,ميار معكرونة فوسيلي 300 غم 1*24,1031020,Noodles & Pasta & Soups,26103538,2026,05,فاتورة,الشركة التجارية,20176
110000719,يزن حمدان -كاش فان,يزن حمدان,4.388,24,ميار معكرونة بيني 300 غم 1*24,1031019,Noodles & Pasta & Soups,26103538,2026,05,فاتورة,الشركة التجارية,20176
110000719,يزن حمدان -كاش فان,يزن حمدان,4.389,24,ميار معكرونة صدف كبير 300 غم 1*24,1031018,Noodles & Pasta & Soups,26103538,2026,05,فاتورة,الشركة التجارية,20176
110000707,يوسف أحمد -كاش فان,يوسف أحمد,4.023,22,ميار معكرونة كوع 300 غم 1*24,1031022,Noodles & Pasta & Soups,26103539,2026,05,فاتورة,الشركة التجارية,20172
110000707,يوسف أحمد -كاش فان,يوسف أحمد,0,2,شيخ الكار حمص حب 400 غم (73) 1*24,1131008,Sheikh Alkar - Canned food,26103539,2026,05,فاتورة,الشركة التجارية,20172
110000707,يوسف أحمد -كاش فان,يوسف أحمد,0,2,ميار معكرونة كوع 300 غم 1*24,1031022,Noodles & Pasta & Soups,26103539,2026,05,فاتورة,الشركة التجارية,20172
110000707,يوسف أحمد -كاش فان,يوسف أحمد,8.304,22,شيخ الكار حمص حب 400 غم (73) 1*24,1131008,Sheikh Alkar - Canned food,26103539,2026,05,فاتورة,الشركة التجارية,20172
110000707,يوسف أحمد -كاش فان,يوسف أحمد,11.379,24,ميار محضر غذائي بالدسم النباتي 250 غم *24,1091004,Milk,26103543,2026,05,فاتورة,الشركة التجارية,20172
